product,price,andrew,mike,savannah,scott
MG cracker,6.79,1,,,
MG cracker,6.79,,1,1,
Pasta Sau 2,9.49,,1,,
Pasta Sau 3,8.49,,,,1
KS Soy Milk,11.99,,1,1,1
KS Sparkling,8.69,1,1,1,
Odell Beer,29.99,,0.75,0.25,
KS Froz Veg,8.69,,1,,
Salad Topper,8.99,,,1,
Torillas,5.75,,,,1
KS Granola,7.99,,1,,
Chia Seeds,7.49,,1,1,
KS Coffee,11.99,1,1,1,
Org Blueber,8.49,,1,,
Org Blueber,8.49,,,1,
Cottage Chse,4.99,,,,1
Med Salad Kit,1.97,,,,1
Med Salad Kit,1.97,,,,1
Org Croutons,6.99,,,1,
Spring Mix,3.77,,1,1,
Asian Salad K,1.97,,,,1
Asian Salad K,1.97,,,,1
Bread,6.99,,1,,1
HBO Almonds,3.55,,,,1
Avocados,7.79,,1,,
